1,Biceps Brachii,Upper Arm,Bicep Curl,Beginner
2,Triceps Brachii,Upper Arm,Tricep Extension,Beginner
3,Deltoids,Shoulder,Shoulder Press,Intermediate
4,Pectoralis Major,Chest,Bench Press,Intermediate
5,Latissimus Dorsi,Back,Pull-up,Advanced
6,Quadriceps,Thigh,Squat,Intermediate
7,Hamstrings,Thigh,Deadlift,Advanced
8,Gastrocnemius,Calf,Calf Raise,Beginner
9,Rectus Abdominis,Core,Crunch,Beginner
10,Obliques,Core,Russian Twist,Intermediate
11,Gluteus Maximus,Hip,Hip Thrust,Intermediate
12,Trapezius,Upper Back,Shrug,Beginner
13,Rhomboids,Upper Back,Row,Intermediate
14,Erector Spinae,Lower Back,Back Extension,Intermediate
15,Soleus,Calf,Seated Calf Raise,Beginner
